game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_outcome_viewtime,player2_outcome_viewtime,player1_points,player2_points,player1_total,player2_total
f83edd0f-9704-4725-840d-b5a9b4f454b3,101,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949648101,rock,scissors,807,838,win,loss,1031,1123,3,-1,51,87
f83edd0f-9704-4725-840d-b5a9b4f454b3,102,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949650071,scissors,rock,653,1261,loss,win,583,1684,-1,3,54,86
f83edd0f-9704-4725-840d-b5a9b4f454b3,103,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949653023,scissors,paper,756,563,win,loss,844,703,3,-1,53,89
f83edd0f-9704-4725-840d-b5a9b4f454b3,104,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949654637,rock,scissors,1074,693,win,loss,1050,727,3,-1,56,88
f83edd0f-9704-4725-840d-b5a9b4f454b3,105,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949656773,paper,rock,1168,630,win,loss,1130,616,3,-1,59,87
f83edd0f-9704-4725-840d-b5a9b4f454b3,106,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949659085,paper,rock,999,149,win,loss,962,383,3,-1,62,86
f83edd0f-9704-4725-840d-b5a9b4f454b3,107,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949661061,scissors,paper,1279,183,win,loss,1009,1113,3,-1,65,85
f83edd0f-9704-4725-840d-b5a9b4f454b3,108,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949663464,paper,rock,1157,611,win,loss,1043,1265,3,-1,68,84
f83edd0f-9704-4725-840d-b5a9b4f454b3,109,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949665897,scissors,rock,1179,506,loss,win,1050,679,-1,3,71,83
f83edd0f-9704-4725-840d-b5a9b4f454b3,110,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949668141,paper,rock,919,333,win,loss,1012,359,3,-1,70,86
f83edd0f-9704-4725-840d-b5a9b4f454b3,111,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949670085,rock,rock,1128,350,tie,tie,978,376,0,0,73,85
f83edd0f-9704-4725-840d-b5a9b4f454b3,112,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949672201,scissors,paper,1262,186,win,loss,1002,473,3,-1,73,85
f83edd0f-9704-4725-840d-b5a9b4f454b3,113,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949674476,paper,scissors,880,366,loss,win,1196,471,-1,3,76,84
f83edd0f-9704-4725-840d-b5a9b4f454b3,114,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949676565,scissors,paper,1615,94,win,loss,1243,361,3,-1,75,87
f83edd0f-9704-4725-840d-b5a9b4f454b3,115,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949679436,rock,paper,1034,2631,loss,win,871,1364,-1,3,78,86
f83edd0f-9704-4725-840d-b5a9b4f454b3,116,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949683440,paper,scissors,964,571,loss,win,883,672,-1,3,77,89
f83edd0f-9704-4725-840d-b5a9b4f454b3,117,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949685301,scissors,rock,928,574,loss,win,930,495,-1,3,76,92
f83edd0f-9704-4725-840d-b5a9b4f454b3,118,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949687172,rock,paper,801,359,loss,win,937,383,-1,3,75,95
f83edd0f-9704-4725-840d-b5a9b4f454b3,119,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949688924,paper,scissors,920,241,loss,win,1100,385,-1,3,74,98
f83edd0f-9704-4725-840d-b5a9b4f454b3,120,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949690956,paper,paper,782,15,tie,tie,1266,376,0,0,73,101
f83edd0f-9704-4725-840d-b5a9b4f454b3,121,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949693020,paper,scissors,1433,992,loss,win,1138,736,-1,3,73,101
f83edd0f-9704-4725-840d-b5a9b4f454b3,122,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949695604,scissors,paper,1024,224,win,loss,1565,466,3,-1,72,104
f83edd0f-9704-4725-840d-b5a9b4f454b3,123,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949698204,scissors,paper,2378,855,win,loss,1067,416,3,-1,75,103
f83edd0f-9704-4725-840d-b5a9b4f454b3,124,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949701660,rock,paper,1321,192,loss,win,1130,416,-1,3,78,102
f83edd0f-9704-4725-840d-b5a9b4f454b3,125,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949704124,rock,rock,2431,432,tie,tie,915,1065,0,0,77,105
f83edd0f-9704-4725-840d-b5a9b4f454b3,126,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949707666,scissors,scissors,987,634,tie,tie,987,705,0,0,77,105
f83edd0f-9704-4725-840d-b5a9b4f454b3,127,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949709661,paper,scissors,1150,381,loss,win,1023,379,-1,3,77,105
f83edd0f-9704-4725-840d-b5a9b4f454b3,128,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949711852,paper,paper,752,288,tie,tie,977,621,0,0,76,108
f83edd0f-9704-4725-840d-b5a9b4f454b3,129,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949713598,scissors,scissors,2493,452,tie,tie,849,1176,0,0,76,108
f83edd0f-9704-4725-840d-b5a9b4f454b3,130,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949717281,scissors,paper,2146,1243,win,loss,856,630,3,-1,76,108
f83edd0f-9704-4725-840d-b5a9b4f454b3,131,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949720358,rock,scissors,989,477,win,loss,1371,408,3,-1,79,107
f83edd0f-9704-4725-840d-b5a9b4f454b3,132,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949722735,paper,rock,1115,147,win,loss,1044,450,3,-1,82,106
f83edd0f-9704-4725-840d-b5a9b4f454b3,133,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949724908,rock,paper,1101,216,loss,win,983,2726,-1,3,85,105
f83edd0f-9704-4725-840d-b5a9b4f454b3,134,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949728753,rock,scissors,442,444,win,loss,895,1064,3,-1,84,108
f83edd0f-9704-4725-840d-b5a9b4f454b3,135,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949730273,paper,paper,2165,658,tie,tie,1037,793,0,0,87,107
f83edd0f-9704-4725-840d-b5a9b4f454b3,136,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949733484,scissors,scissors,1663,343,tie,tie,1026,785,0,0,87,107
f83edd0f-9704-4725-840d-b5a9b4f454b3,137,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949736190,rock,paper,1509,471,loss,win,1141,1601,-1,3,87,107
f83edd0f-9704-4725-840d-b5a9b4f454b3,138,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949739313,rock,scissors,628,571,win,loss,1003,1009,3,-1,86,110
f83edd0f-9704-4725-840d-b5a9b4f454b3,139,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949740962,scissors,paper,1164,961,win,loss,1088,769,3,-1,89,109
f83edd0f-9704-4725-840d-b5a9b4f454b3,140,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949743228,paper,scissors,1577,624,loss,win,1018,337,-1,3,92,108
f83edd0f-9704-4725-840d-b5a9b4f454b3,141,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949745835,rock,paper,953,297,loss,win,1218,337,-1,3,91,111
f83edd0f-9704-4725-840d-b5a9b4f454b3,142,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949748019,rock,rock,2007,1274,tie,tie,1118,509,0,0,90,114
f83edd0f-9704-4725-840d-b5a9b4f454b3,143,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949751155,scissors,paper,1142,177,win,loss,1321,648,3,-1,90,114
f83edd0f-9704-4725-840d-b5a9b4f454b3,144,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949753635,paper,paper,1257,705,tie,tie,945,323,0,0,93,113
f83edd0f-9704-4725-840d-b5a9b4f454b3,145,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949755851,rock,scissors,1313,530,win,loss,1059,466,3,-1,93,113
f83edd0f-9704-4725-840d-b5a9b4f454b3,146,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949758235,scissors,rock,1321,458,loss,win,1043,355,-1,3,96,112
f83edd0f-9704-4725-840d-b5a9b4f454b3,147,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949760611,rock,paper,1019,496,loss,win,939,371,-1,3,95,115
f83edd0f-9704-4725-840d-b5a9b4f454b3,148,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949762579,rock,paper,1067,392,loss,win,1089,354,-1,3,94,118
f83edd0f-9704-4725-840d-b5a9b4f454b3,149,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949764754,rock,scissors,1018,395,win,loss,1145,387,3,-1,93,121
f83edd0f-9704-4725-840d-b5a9b4f454b3,150,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949766931,scissors,paper,1440,193,win,loss,994,1155,3,-1,96,120
f83edd0f-9704-4725-840d-b5a9b4f454b3,151,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949769538,paper,paper,960,690,tie,tie,939,771,0,0,99,119
f83edd0f-9704-4725-840d-b5a9b4f454b3,152,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949771452,scissors,paper,1185,1216,win,loss,1116,741,3,-1,99,119
f83edd0f-9704-4725-840d-b5a9b4f454b3,153,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949773795,paper,scissors,2369,347,loss,win,1071,935,-1,3,102,118
f83edd0f-9704-4725-840d-b5a9b4f454b3,154,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949777251,scissors,rock,1031,633,loss,win,1081,715,-1,3,101,121
f83edd0f-9704-4725-840d-b5a9b4f454b3,155,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949779380,scissors,paper,1841,305,win,loss,1085,622,3,-1,100,124
f83edd0f-9704-4725-840d-b5a9b4f454b3,156,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949782340,rock,scissors,967,281,win,loss,1017,371,3,-1,103,123
f83edd0f-9704-4725-840d-b5a9b4f454b3,157,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949784339,paper,paper,848,170,tie,tie,859,387,0,0,106,122
f83edd0f-9704-4725-840d-b5a9b4f454b3,158,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949786059,scissors,scissors,734,329,tie,tie,1066,411,0,0,106,122
f83edd0f-9704-4725-840d-b5a9b4f454b3,159,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949787875,rock,paper,1568,314,loss,win,993,506,-1,3,106,122
f83edd0f-9704-4725-840d-b5a9b4f454b3,160,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949790452,rock,rock,1265,561,tie,tie,923,803,0,0,105,125
f83edd0f-9704-4725-840d-b5a9b4f454b3,161,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949792652,scissors,rock,904,746,loss,win,915,1099,-1,3,105,125
f83edd0f-9704-4725-840d-b5a9b4f454b3,162,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949794667,scissors,scissors,816,538,tie,tie,1034,668,0,0,104,128
f83edd0f-9704-4725-840d-b5a9b4f454b3,163,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949796531,rock,scissors,1256,554,win,loss,946,427,3,-1,104,128
f83edd0f-9704-4725-840d-b5a9b4f454b3,164,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949798746,paper,paper,905,330,tie,tie,898,450,0,0,107,127
f83edd0f-9704-4725-840d-b5a9b4f454b3,165,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949800563,scissors,rock,641,548,loss,win,873,866,-1,3,107,127
f83edd0f-9704-4725-840d-b5a9b4f454b3,166,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949802091,paper,scissors,871,602,loss,win,947,835,-1,3,106,130
f83edd0f-9704-4725-840d-b5a9b4f454b3,167,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949803923,scissors,paper,505,595,win,loss,985,773,3,-1,105,133
f83edd0f-9704-4725-840d-b5a9b4f454b3,168,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949805518,scissors,scissors,576,415,tie,tie,1081,812,0,0,108,132
f83edd0f-9704-4725-840d-b5a9b4f454b3,169,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949807187,rock,rock,671,331,tie,tie,1049,708,0,0,108,132
f83edd0f-9704-4725-840d-b5a9b4f454b3,170,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949808922,scissors,paper,496,283,win,loss,972,613,3,-1,108,132
f83edd0f-9704-4725-840d-b5a9b4f454b3,171,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949810407,paper,scissors,867,269,loss,win,987,411,-1,3,111,131
f83edd0f-9704-4725-840d-b5a9b4f454b3,172,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949812275,scissors,rock,499,211,loss,win,994,780,-1,3,110,134
f83edd0f-9704-4725-840d-b5a9b4f454b3,173,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949813779,rock,paper,624,395,loss,win,1253,647,-1,3,109,137
f83edd0f-9704-4725-840d-b5a9b4f454b3,174,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949815675,paper,scissors,662,162,loss,win,1555,452,-1,3,108,140
f83edd0f-9704-4725-840d-b5a9b4f454b3,175,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949817907,scissors,rock,832,884,loss,win,937,853,-1,3,107,143
f83edd0f-9704-4725-840d-b5a9b4f454b3,176,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949819738,rock,scissors,1097,603,win,loss,994,741,3,-1,106,146
f83edd0f-9704-4725-840d-b5a9b4f454b3,177,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949821843,rock,scissors,1053,363,win,loss,1146,348,3,-1,109,145
f83edd0f-9704-4725-840d-b5a9b4f454b3,178,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949824059,paper,scissors,1559,307,loss,win,938,420,-1,3,112,144
f83edd0f-9704-4725-840d-b5a9b4f454b3,179,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949826571,rock,paper,568,563,loss,win,890,1173,-1,3,111,147
f83edd0f-9704-4725-840d-b5a9b4f454b3,180,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949828323,rock,rock,464,691,tie,tie,2529,949,0,0,110,150
f83edd0f-9704-4725-840d-b5a9b4f454b3,181,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949831555,rock,paper,655,747,loss,win,874,797,-1,3,110,150
f83edd0f-9704-4725-840d-b5a9b4f454b3,182,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949833187,scissors,scissors,591,652,tie,tie,859,956,0,0,109,153
f83edd0f-9704-4725-840d-b5a9b4f454b3,183,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949834803,rock,paper,789,636,loss,win,883,717,-1,3,109,153
f83edd0f-9704-4725-840d-b5a9b4f454b3,184,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949836490,paper,scissors,737,429,loss,win,787,692,-1,3,108,156
f83edd0f-9704-4725-840d-b5a9b4f454b3,185,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949838027,paper,rock,552,578,win,loss,867,1213,3,-1,107,159
f83edd0f-9704-4725-840d-b5a9b4f454b3,186,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949839827,scissors,rock,1327,523,loss,win,793,467,-1,3,110,158
f83edd0f-9704-4725-840d-b5a9b4f454b3,187,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949841964,paper,paper,710,611,tie,tie,1146,692,0,0,109,161
f83edd0f-9704-4725-840d-b5a9b4f454b3,188,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949843834,paper,scissors,713,388,loss,win,1139,396,-1,3,109,161
f83edd0f-9704-4725-840d-b5a9b4f454b3,189,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949845698,paper,paper,832,1340,tie,tie,1393,804,0,0,108,164
f83edd0f-9704-4725-840d-b5a9b4f454b3,190,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949848442,paper,rock,1768,211,win,loss,1002,652,3,-1,108,164
f83edd0f-9704-4725-840d-b5a9b4f454b3,191,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949851226,scissors,paper,1242,493,win,loss,1050,333,3,-1,111,163
f83edd0f-9704-4725-840d-b5a9b4f454b3,192,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949853531,rock,paper,1360,347,loss,win,1122,461,-1,3,114,162
f83edd0f-9704-4725-840d-b5a9b4f454b3,193,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949856027,scissors,rock,800,324,loss,win,1034,445,-1,3,113,165
f83edd0f-9704-4725-840d-b5a9b4f454b3,194,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949857874,paper,scissors,744,356,loss,win,1139,524,-1,3,112,168
f83edd0f-9704-4725-840d-b5a9b4f454b3,195,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949859771,rock,paper,816,410,loss,win,1150,557,-1,3,111,171
f83edd0f-9704-4725-840d-b5a9b4f454b3,196,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949861754,paper,rock,703,356,win,loss,1172,726,3,-1,110,174
f83edd0f-9704-4725-840d-b5a9b4f454b3,197,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949863642,paper,scissors,1296,354,loss,win,1236,383,-1,3,113,173
f83edd0f-9704-4725-840d-b5a9b4f454b3,198,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949866186,paper,paper,537,181,tie,tie,922,1054,0,0,112,176
f83edd0f-9704-4725-840d-b5a9b4f454b3,199,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949867787,rock,paper,532,892,loss,win,1016,1044,-1,3,112,176
f83edd0f-9704-4725-840d-b5a9b4f454b3,200,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949869731,paper,scissors,578,1163,loss,win,1032,796,-1,3,111,179
