game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_outcome_viewtime,player2_outcome_viewtime,player1_points,player2_points,player1_total,player2_total
f83edd0f-9704-4725-840d-b5a9b4f454b3,201,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949871939,paper,rock,616,660,win,loss,897,725,3,-1,110,182
f83edd0f-9704-4725-840d-b5a9b4f454b3,202,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949873506,paper,scissors,640,740,loss,win,975,821,-1,3,113,181
f83edd0f-9704-4725-840d-b5a9b4f454b3,203,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949875234,rock,paper,636,477,loss,win,810,750,-1,3,112,184
f83edd0f-9704-4725-840d-b5a9b4f454b3,204,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949876698,paper,scissors,552,621,loss,win,720,780,-1,3,111,187
f83edd0f-9704-4725-840d-b5a9b4f454b3,205,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949878108,scissors,paper,453,554,win,loss,918,1084,3,-1,110,190
f83edd0f-9704-4725-840d-b5a9b4f454b3,206,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949879756,scissors,scissors,461,538,tie,tie,1036,821,0,0,113,189
f83edd0f-9704-4725-840d-b5a9b4f454b3,207,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949881342,scissors,rock,715,545,loss,win,974,679,-1,3,113,189
f83edd0f-9704-4725-840d-b5a9b4f454b3,208,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949883046,scissors,paper,1419,273,win,loss,1008,654,3,-1,112,192
f83edd0f-9704-4725-840d-b5a9b4f454b3,209,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949885746,rock,paper,727,179,loss,win,1013,327,-1,3,115,191
f83edd0f-9704-4725-840d-b5a9b4f454b3,210,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949887506,paper,scissors,688,78,loss,win,1219,677,-1,3,114,194
f83edd0f-9704-4725-840d-b5a9b4f454b3,211,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949889426,scissors,rock,480,420,loss,win,834,925,-1,3,113,197
f83edd0f-9704-4725-840d-b5a9b4f454b3,212,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949890876,paper,paper,721,608,tie,tie,942,772,0,0,112,200
f83edd0f-9704-4725-840d-b5a9b4f454b3,213,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949892564,rock,scissors,895,545,win,loss,1370,831,3,-1,112,200
f83edd0f-9704-4725-840d-b5a9b4f454b3,214,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949894842,paper,paper,1522,148,tie,tie,1151,803,0,0,115,199
f83edd0f-9704-4725-840d-b5a9b4f454b3,215,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949897530,scissors,paper,668,264,win,loss,1050,325,3,-1,115,199
f83edd0f-9704-4725-840d-b5a9b4f454b3,216,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949899265,rock,paper,1070,491,loss,win,1288,323,-1,3,118,198
f83edd0f-9704-4725-840d-b5a9b4f454b3,217,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949901642,paper,scissors,742,645,loss,win,1058,759,-1,3,117,201
f83edd0f-9704-4725-840d-b5a9b4f454b3,218,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949903457,scissors,rock,785,687,loss,win,1007,888,-1,3,116,204
f83edd0f-9704-4725-840d-b5a9b4f454b3,219,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949905268,scissors,paper,475,654,win,loss,865,980,3,-1,115,207
f83edd0f-9704-4725-840d-b5a9b4f454b3,220,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949906931,paper,scissors,535,698,loss,win,828,888,-1,3,118,206
f83edd0f-9704-4725-840d-b5a9b4f454b3,221,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949908534,rock,paper,569,573,loss,win,1503,836,-1,3,117,209
f83edd0f-9704-4725-840d-b5a9b4f454b3,222,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949910627,scissors,scissors,561,412,tie,tie,979,599,0,0,116,212
f83edd0f-9704-4725-840d-b5a9b4f454b3,223,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949912177,scissors,paper,632,247,win,loss,994,902,3,-1,116,212
f83edd0f-9704-4725-840d-b5a9b4f454b3,224,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949913817,rock,paper,1030,469,loss,win,1084,319,-1,3,119,211
f83edd0f-9704-4725-840d-b5a9b4f454b3,225,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949915945,scissors,scissors,665,253,tie,tie,1009,534,0,0,118,214
f83edd0f-9704-4725-840d-b5a9b4f454b3,226,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949917634,paper,rock,738,262,win,loss,1027,382,3,-1,118,214
f83edd0f-9704-4725-840d-b5a9b4f454b3,227,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949919409,paper,paper,856,30,tie,tie,1154,304,0,0,121,213
f83edd0f-9704-4725-840d-b5a9b4f454b3,228,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949921434,rock,rock,894,1453,tie,tie,816,757,0,0,121,213
f83edd0f-9704-4725-840d-b5a9b4f454b3,229,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949923713,paper,scissors,665,543,loss,win,940,695,-1,3,121,213
f83edd0f-9704-4725-840d-b5a9b4f454b3,230,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949925330,paper,rock,601,325,win,loss,1066,710,3,-1,120,216
f83edd0f-9704-4725-840d-b5a9b4f454b3,231,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949927009,paper,paper,623,238,tie,tie,1121,366,0,0,123,215
f83edd0f-9704-4725-840d-b5a9b4f454b3,232,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949928769,scissors,rock,542,150,loss,win,1003,1216,-1,3,123,215
f83edd0f-9704-4725-840d-b5a9b4f454b3,233,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949930541,paper,rock,388,436,win,loss,1352,1078,3,-1,122,218
f83edd0f-9704-4725-840d-b5a9b4f454b3,234,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949932337,paper,paper,641,318,tie,tie,1098,520,0,0,125,217
f83edd0f-9704-4725-840d-b5a9b4f454b3,235,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949934089,rock,rock,706,509,tie,tie,923,752,0,0,125,217
f83edd0f-9704-4725-840d-b5a9b4f454b3,236,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949935728,paper,paper,561,431,tie,tie,1353,1111,0,0,125,217
f83edd0f-9704-4725-840d-b5a9b4f454b3,237,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949937657,paper,paper,656,494,tie,tie,939,678,0,0,125,217
f83edd0f-9704-4725-840d-b5a9b4f454b3,238,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949939265,rock,paper,1446,318,loss,win,936,832,-1,3,125,217
f83edd0f-9704-4725-840d-b5a9b4f454b3,239,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949941663,paper,scissors,581,729,loss,win,919,803,-1,3,124,220
f83edd0f-9704-4725-840d-b5a9b4f454b3,240,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949943322,paper,paper,583,519,tie,tie,1226,944,0,0,123,223
f83edd0f-9704-4725-840d-b5a9b4f454b3,241,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949945145,paper,scissors,648,318,loss,win,1018,744,-1,3,123,223
f83edd0f-9704-4725-840d-b5a9b4f454b3,242,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949946825,scissors,rock,608,391,loss,win,948,658,-1,3,122,226
f83edd0f-9704-4725-840d-b5a9b4f454b3,243,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949948393,paper,scissors,608,486,loss,win,1059,928,-1,3,121,229
f83edd0f-9704-4725-840d-b5a9b4f454b3,244,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949950073,rock,paper,528,365,loss,win,827,720,-1,3,120,232
f83edd0f-9704-4725-840d-b5a9b4f454b3,245,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949951440,paper,scissors,463,712,loss,win,927,821,-1,3,119,235
f83edd0f-9704-4725-840d-b5a9b4f454b3,246,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949953089,scissors,paper,424,440,win,loss,941,901,3,-1,118,238
f83edd0f-9704-4725-840d-b5a9b4f454b3,247,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949954480,scissors,scissors,538,480,tie,tie,1098,2632,0,0,121,237
f83edd0f-9704-4725-840d-b5a9b4f454b3,248,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949957661,scissors,scissors,690,666,tie,tie,860,929,0,0,121,237
f83edd0f-9704-4725-840d-b5a9b4f454b3,249,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949959293,scissors,paper,824,1050,win,loss,1133,772,3,-1,121,237
f83edd0f-9704-4725-840d-b5a9b4f454b3,250,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949961489,rock,paper,1266,191,loss,win,1113,871,-1,3,124,236
f83edd0f-9704-4725-840d-b5a9b4f454b3,251,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949963881,paper,rock,1413,343,win,loss,1074,658,3,-1,123,239
f83edd0f-9704-4725-840d-b5a9b4f454b3,252,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949966385,paper,rock,625,511,win,loss,1156,553,3,-1,126,238
f83edd0f-9704-4725-840d-b5a9b4f454b3,253,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949968177,scissors,rock,869,303,loss,win,1220,840,-1,3,129,237
f83edd0f-9704-4725-840d-b5a9b4f454b3,254,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949970281,paper,paper,514,231,tie,tie,1185,672,0,0,128,240
f83edd0f-9704-4725-840d-b5a9b4f454b3,255,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949971993,scissors,paper,1006,96,win,loss,1004,418,3,-1,128,240
f83edd0f-9704-4725-840d-b5a9b4f454b3,256,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949974017,scissors,paper,598,312,win,loss,1083,480,3,-1,131,239
f83edd0f-9704-4725-840d-b5a9b4f454b3,257,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949975713,scissors,scissors,1000,136,tie,tie,1042,625,0,0,134,238
f83edd0f-9704-4725-840d-b5a9b4f454b3,258,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949977769,rock,paper,702,463,loss,win,1083,722,-1,3,134,238
f83edd0f-9704-4725-840d-b5a9b4f454b3,259,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949979569,rock,rock,605,358,tie,tie,971,705,0,0,133,241
f83edd0f-9704-4725-840d-b5a9b4f454b3,260,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949981164,paper,scissors,622,356,loss,win,955,1392,-1,3,133,241
f83edd0f-9704-4725-840d-b5a9b4f454b3,261,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949983190,paper,paper,129,571,tie,tie,1125,989,0,0,132,244
f83edd0f-9704-4725-840d-b5a9b4f454b3,262,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949984897,scissors,scissors,469,816,tie,tie,997,756,0,0,132,244
f83edd0f-9704-4725-840d-b5a9b4f454b3,263,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949986721,scissors,paper,932,495,win,loss,1132,691,3,-1,132,244
f83edd0f-9704-4725-840d-b5a9b4f454b3,264,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949988800,rock,scissors,626,175,win,loss,1371,497,3,-1,135,243
f83edd0f-9704-4725-840d-b5a9b4f454b3,265,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949990809,scissors,rock,690,161,loss,win,1035,833,-1,3,138,242
f83edd0f-9704-4725-840d-b5a9b4f454b3,266,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949992545,paper,paper,727,440,tie,tie,1291,969,0,0,137,245
f83edd0f-9704-4725-840d-b5a9b4f454b3,267,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949994576,scissors,rock,457,401,loss,win,810,730,-1,3,137,245
f83edd0f-9704-4725-840d-b5a9b4f454b3,268,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949995857,scissors,scissors,506,562,tie,tie,956,749,0,0,136,248
f83edd0f-9704-4725-840d-b5a9b4f454b3,269,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949997384,scissors,rock,585,447,loss,win,891,1082,-1,3,136,248
f83edd0f-9704-4725-840d-b5a9b4f454b3,270,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578949999062,scissors,paper,475,635,win,loss,1262,836,3,-1,135,251
f83edd0f-9704-4725-840d-b5a9b4f454b3,271,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950000969,scissors,scissors,617,1614,tie,tie,694,876,0,0,138,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,272,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950003470,paper,paper,859,555,tie,tie,1047,850,0,0,138,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,273,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950005395,scissors,scissors,598,351,tie,tie,970,681,0,0,138,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,274,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950006976,scissors,rock,1071,929,loss,win,931,714,-1,3,138,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,275,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950008992,scissors,paper,600,345,win,loss,1035,626,3,-1,137,253
f83edd0f-9704-4725-840d-b5a9b4f454b3,276,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950010640,rock,scissors,900,256,win,loss,1376,908,3,-1,140,252
f83edd0f-9704-4725-840d-b5a9b4f454b3,277,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950012933,scissors,paper,2037,317,win,loss,1244,898,3,-1,143,251
f83edd0f-9704-4725-840d-b5a9b4f454b3,278,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950016224,rock,scissors,949,193,win,loss,1227,730,3,-1,146,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,279,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950018416,paper,paper,1796,89,tie,tie,1071,695,0,0,149,249
f83edd0f-9704-4725-840d-b5a9b4f454b3,280,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950021297,paper,paper,646,329,tie,tie,1166,914,0,0,149,249
f83edd0f-9704-4725-840d-b5a9b4f454b3,281,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950023123,scissors,scissors,508,326,tie,tie,1043,714,0,0,149,249
f83edd0f-9704-4725-840d-b5a9b4f454b3,282,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950024688,paper,rock,642,362,win,loss,1180,673,3,-1,149,249
f83edd0f-9704-4725-840d-b5a9b4f454b3,283,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950026520,paper,rock,1040,705,win,loss,1123,778,3,-1,152,248
f83edd0f-9704-4725-840d-b5a9b4f454b3,284,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950028696,scissors,paper,512,459,win,loss,1130,1450,3,-1,155,247
f83edd0f-9704-4725-840d-b5a9b4f454b3,285,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950030670,scissors,rock,513,524,loss,win,757,1444,-1,3,158,246
f83edd0f-9704-4725-840d-b5a9b4f454b3,286,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950032646,scissors,rock,521,674,loss,win,931,844,-1,3,157,249
f83edd0f-9704-4725-840d-b5a9b4f454b3,287,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950034264,scissors,paper,649,369,win,loss,955,674,3,-1,156,252
f83edd0f-9704-4725-840d-b5a9b4f454b3,288,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950035880,paper,rock,736,321,win,loss,2008,1323,3,-1,159,251
f83edd0f-9704-4725-840d-b5a9b4f454b3,289,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950038640,paper,scissors,672,657,loss,win,1052,651,-1,3,162,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,290,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950040376,paper,rock,466,298,win,loss,1051,715,3,-1,161,253
f83edd0f-9704-4725-840d-b5a9b4f454b3,291,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950041904,scissors,paper,464,307,win,loss,1084,898,3,-1,164,252
f83edd0f-9704-4725-840d-b5a9b4f454b3,292,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950043471,paper,rock,564,571,win,loss,1070,1005,3,-1,167,251
f83edd0f-9704-4725-840d-b5a9b4f454b3,293,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950045120,paper,scissors,623,489,loss,win,995,1332,-1,3,170,250
f83edd0f-9704-4725-840d-b5a9b4f454b3,294,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950047087,scissors,paper,384,692,win,loss,1004,948,3,-1,169,253
f83edd0f-9704-4725-840d-b5a9b4f454b3,295,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950048791,scissors,rock,592,667,loss,win,867,901,-1,3,172,252
f83edd0f-9704-4725-840d-b5a9b4f454b3,296,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950050366,rock,scissors,592,541,win,loss,1019,852,3,-1,171,255
f83edd0f-9704-4725-840d-b5a9b4f454b3,297,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950051992,paper,paper,551,521,tie,tie,1123,747,0,0,174,254
f83edd0f-9704-4725-840d-b5a9b4f454b3,298,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950053680,scissors,rock,521,145,loss,win,1059,763,-1,3,174,254
f83edd0f-9704-4725-840d-b5a9b4f454b3,299,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950055272,scissors,paper,503,330,win,loss,1067,731,3,-1,173,257
f83edd0f-9704-4725-840d-b5a9b4f454b3,300,1f59d159-b1ef-4ba1-98cc-8cab0bd7b702,d40a19c9-3c2c-4c64-ad92-a646a285f8f2,1578950056856,rock,rock,544,435,tie,tie,994,1874,0,0,176,256
