game_id,version,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_outcome_viewtime,player2_outcome_viewtime,player1_points,player2_points,player1_total,player2_total
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,1,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472563943,rock,scissors,2132,0,win,loss,4138,0,3,-1,0,0
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,2,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472570294,scissors,rock,1192,0,loss,win,2441,0,-1,3,3,-1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,3,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472573972,scissors,scissors,2499,0,tie,tie,1936,0,0,0,2,2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,4,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472578471,paper,rock,1720,0,win,loss,4147,0,3,-1,2,2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,5,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472584383,scissors,paper,1331,0,win,loss,2002,0,3,-1,5,1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,6,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472587760,rock,scissors,1880,0,win,loss,2189,0,3,-1,8,0
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,7,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472591882,rock,rock,1959,0,tie,tie,1919,0,0,0,11,-1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,8,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472595806,rock,rock,2521,0,tie,tie,1434,0,0,0,11,-1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,9,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472599806,scissors,rock,923,0,loss,win,2326,0,-1,3,11,-1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,10,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472603099,paper,scissors,1600,0,loss,win,1641,0,-1,3,10,2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,11,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472606385,paper,paper,2080,0,tie,tie,1381,0,0,0,9,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,12,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472610147,rock,paper,988,0,loss,win,1652,0,-1,3,9,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,13,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472612853,scissors,rock,1000,0,loss,win,2251,0,-1,3,8,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,14,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472616421,paper,scissors,3537,0,loss,win,1968,0,-1,3,7,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,15,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472621969,rock,paper,2417,0,loss,win,1846,0,-1,3,6,14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,16,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472626278,rock,rock,1398,0,tie,tie,1910,0,0,0,5,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,17,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472629630,rock,rock,2190,0,tie,tie,2198,0,0,0,5,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,18,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472634065,rock,rock,1261,0,tie,tie,1922,0,0,0,5,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,19,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472637294,rock,paper,1231,0,loss,win,2035,0,-1,3,5,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,20,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472640604,rock,rock,1363,0,tie,tie,1542,0,0,0,4,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,21,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472643582,paper,rock,1370,0,win,loss,1778,0,3,-1,4,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,22,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472646779,scissors,paper,1378,0,win,loss,1939,0,3,-1,7,19
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,23,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472650167,scissors,scissors,1922,0,tie,tie,1469,0,0,0,10,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,24,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472653850,paper,scissors,1121,0,loss,win,1456,0,-1,3,10,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,25,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472656486,rock,paper,2295,0,loss,win,1524,0,-1,3,9,21
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,26,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472660354,scissors,rock,1099,0,loss,win,2000,0,-1,3,8,24
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,27,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472663681,scissors,scissors,1118,0,tie,tie,1439,0,0,0,7,27
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,28,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472666307,paper,scissors,1213,0,loss,win,2585,0,-1,3,7,27
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,29,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472670150,rock,paper,1638,0,loss,win,2059,0,-1,3,6,30
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,30,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472674633,paper,rock,1373,0,win,loss,1922,0,3,-1,5,33
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,31,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472677975,scissors,paper,2769,0,win,loss,1890,0,3,-1,8,32
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,32,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472682690,rock,scissors,1264,0,win,loss,1574,0,3,-1,11,31
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,33,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472685573,paper,rock,1148,0,win,loss,1530,0,3,-1,14,30
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,34,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472688295,scissors,paper,1128,0,win,loss,1651,0,3,-1,17,29
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,35,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472691118,rock,scissors,1196,0,win,loss,1267,0,3,-1,20,28
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,36,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472693627,paper,rock,1140,0,win,loss,1655,0,3,-1,23,27
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,37,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472696741,scissors,paper,912,0,win,loss,1540,0,3,-1,26,26
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,38,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472699241,rock,scissors,1496,0,win,loss,1725,0,3,-1,29,25
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,39,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472702505,paper,rock,734,0,win,loss,1922,0,3,-1,32,24
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,40,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472705204,scissors,paper,922,0,win,loss,2131,0,3,-1,35,23
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,41,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472708299,rock,scissors,1022,0,win,loss,1486,0,3,-1,38,22
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,42,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472710850,paper,rock,1020,0,win,loss,1650,0,3,-1,41,21
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,43,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472713564,scissors,paper,1032,0,win,loss,1402,0,3,-1,44,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,44,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472716044,rock,scissors,833,0,win,loss,1235,0,3,-1,47,19
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,45,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472718159,paper,rock,858,0,win,loss,1206,0,3,-1,50,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,46,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472720270,scissors,paper,1132,0,win,loss,1275,0,3,-1,53,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,47,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472722723,rock,scissors,907,0,win,loss,1368,0,3,-1,56,16
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,48,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472725103,paper,rock,681,0,win,loss,1283,0,3,-1,59,15
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,49,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472727109,scissors,paper,1005,0,win,loss,2247,0,3,-1,62,14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,50,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472730402,rock,scissors,1339,0,win,loss,1383,0,3,-1,65,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,51,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472733172,paper,rock,1122,0,win,loss,2142,0,3,-1,68,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,52,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472736481,scissors,scissors,998,0,tie,tie,2732,0,0,0,71,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,53,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472740252,rock,scissors,2234,0,win,loss,1719,0,3,-1,71,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,54,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472744245,paper,rock,1119,0,win,loss,1610,0,3,-1,74,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,55,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472747018,scissors,paper,921,0,win,loss,1527,0,3,-1,77,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,56,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472749510,rock,scissors,965,0,win,loss,1144,0,3,-1,80,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,57,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472751668,paper,rock,931,0,win,loss,1440,0,3,-1,83,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,58,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472754083,scissors,paper,844,0,win,loss,1530,0,3,-1,86,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,59,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472756504,rock,scissors,1391,0,win,loss,1932,0,3,-1,89,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,60,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472759870,paper,rock,857,0,win,loss,1472,0,3,-1,92,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,61,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472762243,scissors,paper,1045,0,win,loss,1469,0,3,-1,95,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,62,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472764799,rock,scissors,933,0,win,loss,1561,0,3,-1,98,2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,63,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472767338,paper,rock,617,0,win,loss,1251,0,3,-1,101,1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,64,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472769260,scissors,paper,708,0,win,loss,1458,0,3,-1,104,0
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,65,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472771469,rock,scissors,1060,0,win,loss,1647,0,3,-1,107,-1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,66,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472774475,paper,rock,724,0,win,loss,1797,0,3,-1,110,-2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,67,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472777059,scissors,paper,876,0,win,loss,1210,0,3,-1,113,-3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,68,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472779195,rock,scissors,1060,0,win,loss,1470,0,3,-1,116,-4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,69,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472781770,paper,rock,858,0,win,loss,1341,0,3,-1,119,-5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,70,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472784226,scissors,paper,522,0,win,loss,1509,0,3,-1,122,-6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,71,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472786301,rock,scissors,909,0,win,loss,1286,0,3,-1,125,-7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,72,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472788615,paper,rock,873,0,win,loss,1228,0,3,-1,128,-8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,73,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472790975,scissors,paper,632,0,win,loss,1800,0,3,-1,131,-9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,74,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472793475,rock,scissors,1099,0,win,loss,1425,0,3,-1,134,-10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,75,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472796221,paper,rock,506,0,win,loss,1423,0,3,-1,137,-11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,76,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472798347,scissors,paper,566,0,win,loss,1146,0,3,-1,140,-12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,77,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472800105,rock,scissors,1444,0,win,loss,1396,0,3,-1,143,-13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,78,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472802996,paper,rock,765,0,win,loss,1990,0,3,-1,146,-14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,79,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472805839,scissors,paper,908,0,win,loss,1247,0,3,-1,149,-15
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,80,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472808044,rock,scissors,709,0,win,loss,1027,0,3,-1,152,-16
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,81,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472809929,paper,paper,632,0,tie,tie,9327,0,0,0,155,-17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,82,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472819937,rock,paper,808,0,loss,win,2206,0,-1,3,155,-17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,83,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472822998,scissors,rock,1979,0,loss,win,3027,0,-1,3,154,-14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,84,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472828061,scissors,rock,753,0,loss,win,1474,0,-1,3,153,-11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,85,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472830661,paper,scissors,592,0,loss,win,1435,0,-1,3,152,-8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,86,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472832810,rock,paper,946,0,loss,win,1231,0,-1,3,151,-5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,87,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472835032,scissors,rock,852,0,loss,win,1374,0,-1,3,150,-2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,88,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472837309,paper,scissors,979,0,loss,win,1657,0,-1,3,149,1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,89,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472839991,rock,paper,818,0,loss,win,1286,0,-1,3,148,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,90,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472842138,scissors,rock,699,0,loss,win,1820,0,-1,3,147,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,91,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472844766,scissors,scissors,607,0,tie,tie,1108,0,0,0,146,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,92,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472846803,scissors,paper,1446,0,win,loss,1174,0,3,-1,146,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,93,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472849469,rock,scissors,943,0,win,loss,1207,0,3,-1,149,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,94,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472851664,paper,rock,595,0,win,loss,1216,0,3,-1,152,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,95,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472853520,scissors,paper,812,0,win,loss,787,0,3,-1,155,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,96,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472855237,rock,paper,689,0,loss,win,3137,0,-1,3,158,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,97,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472859113,scissors,rock,1763,0,loss,win,1846,0,-1,3,157,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,98,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472862781,scissors,scissors,1066,0,tie,tie,1698,0,0,0,156,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,99,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583472865590,scissors,scissors,921,0,tie,tie,1598,0,0,0,156,12
