game_id,version,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_outcome_viewtime,player2_outcome_viewtime,player1_points,player2_points,player1_total,player2_total
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,200,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473129823,scissors,paper,596,0,win,loss,1255,0,3,-1,270,38
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,201,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473131890,rock,scissors,1307,0,win,loss,1212,0,3,-1,273,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,202,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473134453,paper,rock,553,0,win,loss,977,0,3,-1,276,36
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,203,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473136062,scissors,paper,971,0,win,loss,948,0,3,-1,279,35
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,204,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473138024,rock,paper,748,0,loss,win,2075,0,-1,3,282,34
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,205,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473140890,scissors,rock,1227,0,loss,win,1518,0,-1,3,281,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,206,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473143708,paper,scissors,773,0,loss,win,1181,0,-1,3,280,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,207,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473145734,paper,paper,855,0,tie,tie,1394,0,0,0,279,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,208,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473148032,scissors,scissors,840,0,tie,tie,1388,0,0,0,279,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,209,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473150308,rock,scissors,719,0,win,loss,2125,0,3,-1,279,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,210,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473153195,rock,paper,763,0,loss,win,1437,0,-1,3,282,42
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,211,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473155890,paper,rock,834,0,win,loss,1422,0,3,-1,281,45
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,212,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473158242,scissors,paper,680,0,win,loss,1120,0,3,-1,284,44
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,213,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473160088,rock,scissors,868,0,win,loss,1074,0,3,-1,287,43
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,214,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473162094,paper,rock,571,0,win,loss,965,0,3,-1,290,42
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,215,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473163673,scissors,paper,1077,0,win,loss,1696,0,3,-1,293,41
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,216,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473166944,rock,scissors,936,0,win,loss,1367,0,3,-1,296,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,217,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473169292,paper,rock,699,0,win,loss,1287,0,3,-1,299,39
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,218,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473171325,scissors,paper,615,0,win,loss,1150,0,3,-1,302,38
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,219,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473173135,rock,paper,848,0,loss,win,2220,0,-1,3,305,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,220,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473176246,rock,rock,918,0,tie,tie,4351,0,0,0,304,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,221,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473181561,rock,rock,985,0,tie,tie,1329,0,0,0,304,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,222,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473183925,paper,rock,572,0,win,loss,1761,0,3,-1,304,40
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,223,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473186304,scissors,scissors,1497,0,tie,tie,1544,0,0,0,307,39
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,224,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473189411,rock,scissors,906,0,win,loss,1476,0,3,-1,307,39
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,225,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473191869,paper,rock,1126,0,win,loss,1350,0,3,-1,310,38
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,226,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473194395,scissors,paper,967,0,win,loss,1210,0,3,-1,313,37
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,227,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473196630,rock,scissors,995,0,win,loss,1144,0,3,-1,316,36
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,228,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473198815,paper,rock,752,0,win,loss,1442,0,3,-1,319,35
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,229,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473201308,scissors,paper,581,0,win,loss,1184,0,3,-1,322,34
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,230,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473203139,rock,scissors,729,0,win,loss,1090,0,3,-1,325,33
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,231,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473205010,paper,rock,618,0,win,loss,1032,0,3,-1,328,32
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,232,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473206713,scissors,paper,624,0,win,loss,1164,0,3,-1,331,31
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,233,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473208548,rock,scissors,689,0,win,loss,2090,0,3,-1,334,30
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,234,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473211436,paper,rock,579,0,win,loss,1208,0,3,-1,337,29
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,235,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473213265,scissors,paper,805,0,win,loss,742,0,3,-1,340,28
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,236,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473214859,rock,scissors,854,0,win,loss,1253,0,3,-1,343,27
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,237,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473217015,paper,rock,625,0,win,loss,966,0,3,-1,346,26
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,238,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473218709,scissors,paper,651,0,win,loss,1469,0,3,-1,349,25
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,239,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473220875,rock,scissors,764,0,win,loss,976,0,3,-1,352,24
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,240,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473222680,paper,rock,766,0,win,loss,1139,0,3,-1,355,23
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,241,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473224632,scissors,paper,698,0,win,loss,838,0,3,-1,358,22
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,242,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473226211,rock,scissors,1322,0,win,loss,1222,0,3,-1,361,21
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,243,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473228804,paper,rock,717,0,win,loss,1313,0,3,-1,364,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,244,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473230874,scissors,paper,623,0,win,loss,1107,0,3,-1,367,19
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,245,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473232654,rock,paper,629,0,loss,win,1899,0,-1,3,370,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,246,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473235227,paper,rock,643,0,win,loss,1955,0,3,-1,369,21
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,247,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473237873,scissors,paper,1117,0,win,loss,1377,0,3,-1,372,20
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,248,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473240411,rock,scissors,728,0,win,loss,1149,0,3,-1,375,19
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,249,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473242534,paper,rock,616,0,win,loss,1731,0,3,-1,378,18
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,250,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473244930,scissors,paper,752,0,win,loss,1121,0,3,-1,381,17
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,251,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473246845,rock,scissors,669,0,win,loss,1023,0,3,-1,384,16
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,252,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473248580,paper,rock,962,0,win,loss,1041,0,3,-1,387,15
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,253,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473250627,scissors,paper,643,0,win,loss,1201,0,3,-1,390,14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,254,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473252512,rock,scissors,902,0,win,loss,883,0,3,-1,393,13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,255,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473254340,paper,rock,629,0,win,loss,950,0,3,-1,396,12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,256,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473255964,scissors,paper,636,0,win,loss,943,0,3,-1,399,11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,257,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473257587,rock,scissors,850,0,win,loss,1815,0,3,-1,402,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,258,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473260294,paper,rock,658,0,win,loss,1017,0,3,-1,405,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,259,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473262009,scissors,paper,851,0,win,loss,1338,0,3,-1,408,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,260,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473264241,rock,rock,892,0,tie,tie,4780,0,0,0,411,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,261,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473269956,scissors,rock,1056,0,loss,win,1885,0,-1,3,411,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,262,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473272940,rock,scissors,926,0,win,loss,1598,0,3,-1,410,10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,263,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473275508,paper,rock,1084,0,win,loss,1586,0,3,-1,413,9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,264,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473278224,scissors,paper,592,0,win,loss,1072,0,3,-1,416,8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,265,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473279930,rock,scissors,766,0,win,loss,1742,0,3,-1,419,7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,266,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473282742,paper,rock,834,0,win,loss,1161,0,3,-1,422,6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,267,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473284779,scissors,paper,597,0,win,loss,745,0,3,-1,425,5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,268,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473286163,rock,scissors,658,0,win,loss,884,0,3,-1,428,4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,269,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473287750,paper,rock,571,0,win,loss,1016,0,3,-1,431,3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,270,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473289379,scissors,paper,605,0,win,loss,818,0,3,-1,434,2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,271,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473290843,rock,scissors,857,0,win,loss,1286,0,3,-1,437,1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,272,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473293050,paper,rock,579,0,win,loss,905,0,3,-1,440,0
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,273,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473294576,scissors,paper,643,0,win,loss,1068,0,3,-1,443,-1
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,274,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473296334,rock,scissors,858,0,win,loss,1141,0,3,-1,446,-2
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,275,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473298379,paper,rock,581,0,win,loss,822,0,3,-1,449,-3
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,276,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473299823,scissors,paper,594,0,win,loss,814,0,3,-1,452,-4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,277,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473301277,rock,scissors,866,0,win,loss,1041,0,3,-1,455,-5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,278,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473303227,paper,rock,802,0,win,loss,986,0,3,-1,458,-6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,279,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473305057,scissors,rock,628,0,loss,win,2648,0,-1,3,461,-7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,280,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473308376,rock,scissors,629,0,win,loss,1796,0,3,-1,460,-4
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,281,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473310858,paper,rock,785,0,win,loss,1283,0,3,-1,463,-5
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,282,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473313029,scissors,paper,657,0,win,loss,940,0,3,-1,466,-6
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,283,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473314673,rock,scissors,775,0,win,loss,1290,0,3,-1,469,-7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,284,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473316779,paper,rock,809,0,win,loss,1709,0,3,-1,472,-8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,285,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473319339,scissors,paper,588,0,win,loss,1057,0,3,-1,475,-9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,286,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473321087,rock,scissors,611,0,win,loss,975,0,3,-1,478,-10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,287,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473322719,paper,rock,818,0,win,loss,1023,0,3,-1,481,-11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,288,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473324605,scissors,paper,737,0,win,loss,1008,0,3,-1,484,-12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,289,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473326594,rock,paper,764,0,loss,win,2325,0,-1,3,487,-13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,290,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473329728,scissors,rock,3918,0,loss,win,1147,0,-1,3,486,-10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,291,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473334839,rock,scissors,725,0,win,loss,1321,0,3,-1,485,-7
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,292,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473336937,paper,rock,650,0,win,loss,1083,0,3,-1,488,-8
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,293,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473338715,scissors,paper,637,0,win,loss,1063,0,3,-1,491,-9
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,294,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473340458,rock,scissors,983,0,win,loss,1256,0,3,-1,494,-10
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,295,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473342736,paper,rock,757,0,win,loss,2100,0,3,-1,497,-11
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,296,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473345639,scissors,paper,578,0,win,loss,969,0,3,-1,500,-12
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,297,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473347234,rock,scissors,1431,0,win,loss,1047,0,3,-1,503,-13
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,298,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473349756,paper,rock,712,0,win,loss,1271,0,3,-1,506,-14
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,299,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473351784,scissors,paper,757,0,win,loss,1193,0,3,-1,509,-15
436421a4-b6e8-4713-85fb-76fbfa2f529e,2,300,e72d9316-8af7-47cb-b90c-ed1f4f18fc8a,bot,1583473353776,rock,scissors,1806,0,win,loss,1031,0,3,-1,512,-16
