game_id,round_index,player_id,round_begin_ts,player_move,player_rt,player_outcome,player_points,player_total
824fa73e-8e53-4038-a92a-9e1b977d0bc2,34,c45e2174-9181-43a9-a834-c918c4201273,1566853603167,scissors,2011,loss,-1,13
824fa73e-8e53-4038-a92a-9e1b977d0bc2,34,dd051569-60c1-43c6-8691-f49a47008cd8,1566853603167,rock,2703,win,3,33
824fa73e-8e53-4038-a92a-9e1b977d0bc2,35,c45e2174-9181-43a9-a834-c918c4201273,1566853607296,paper,747,tie,0,12
824fa73e-8e53-4038-a92a-9e1b977d0bc2,35,dd051569-60c1-43c6-8691-f49a47008cd8,1566853607296,paper,3654,tie,0,36
824fa73e-8e53-4038-a92a-9e1b977d0bc2,36,c45e2174-9181-43a9-a834-c918c4201273,1566853616143,paper,3906,loss,-1,12
824fa73e-8e53-4038-a92a-9e1b977d0bc2,36,dd051569-60c1-43c6-8691-f49a47008cd8,1566853616143,scissors,1294,win,3,36
824fa73e-8e53-4038-a92a-9e1b977d0bc2,37,c45e2174-9181-43a9-a834-c918c4201273,1566853627264,rock,2418,loss,-1,11
824fa73e-8e53-4038-a92a-9e1b977d0bc2,37,dd051569-60c1-43c6-8691-f49a47008cd8,1566853627264,paper,630,win,3,39
824fa73e-8e53-4038-a92a-9e1b977d0bc2,38,c45e2174-9181-43a9-a834-c918c4201273,1566853631233,paper,561,win,3,10
824fa73e-8e53-4038-a92a-9e1b977d0bc2,38,dd051569-60c1-43c6-8691-f49a47008cd8,1566853631233,rock,1482,loss,-1,42
824fa73e-8e53-4038-a92a-9e1b977d0bc2,39,c45e2174-9181-43a9-a834-c918c4201273,1566853634056,paper,1249,loss,-1,13
824fa73e-8e53-4038-a92a-9e1b977d0bc2,39,dd051569-60c1-43c6-8691-f49a47008cd8,1566853634056,scissors,1413,win,3,41
824fa73e-8e53-4038-a92a-9e1b977d0bc2,40,c45e2174-9181-43a9-a834-c918c4201273,1566853637847,paper,588,tie,0,12
824fa73e-8e53-4038-a92a-9e1b977d0bc2,40,dd051569-60c1-43c6-8691-f49a47008cd8,1566853637847,paper,1574,tie,0,44
824fa73e-8e53-4038-a92a-9e1b977d0bc2,41,c45e2174-9181-43a9-a834-c918c4201273,1566853640743,rock,2359,tie,0,12
824fa73e-8e53-4038-a92a-9e1b977d0bc2,41,dd051569-60c1-43c6-8691-f49a47008cd8,1566853640743,rock,1868,tie,0,44
824fa73e-8e53-4038-a92a-9e1b977d0bc2,42,c45e2174-9181-43a9-a834-c918c4201273,1566853644423,scissors,977,loss,-1,12
824fa73e-8e53-4038-a92a-9e1b977d0bc2,42,dd051569-60c1-43c6-8691-f49a47008cd8,1566853644423,rock,1095,win,3,44
824fa73e-8e53-4038-a92a-9e1b977d0bc2,43,c45e2174-9181-43a9-a834-c918c4201273,1566853646911,paper,651,tie,0,11
824fa73e-8e53-4038-a92a-9e1b977d0bc2,43,dd051569-60c1-43c6-8691-f49a47008cd8,1566853646911,paper,1478,tie,0,47
824fa73e-8e53-4038-a92a-9e1b977d0bc2,44,c45e2174-9181-43a9-a834-c918c4201273,1566853651166,paper,4060,win,3,11
824fa73e-8e53-4038-a92a-9e1b977d0bc2,44,dd051569-60c1-43c6-8691-f49a47008cd8,1566853651166,rock,551,loss,-1,47
824fa73e-8e53-4038-a92a-9e1b977d0bc2,45,c45e2174-9181-43a9-a834-c918c4201273,1566853656967,scissors,998,tie,0,14
824fa73e-8e53-4038-a92a-9e1b977d0bc2,45,dd051569-60c1-43c6-8691-f49a47008cd8,1566853656967,scissors,760,tie,0,46
824fa73e-8e53-4038-a92a-9e1b977d0bc2,46,c45e2174-9181-43a9-a834-c918c4201273,1566853659735,rock,836,tie,0,14
824fa73e-8e53-4038-a92a-9e1b977d0bc2,46,dd051569-60c1-43c6-8691-f49a47008cd8,1566853659735,rock,702,tie,0,46
824fa73e-8e53-4038-a92a-9e1b977d0bc2,47,c45e2174-9181-43a9-a834-c918c4201273,1566853661951,scissors,979,tie,0,14
824fa73e-8e53-4038-a92a-9e1b977d0bc2,47,dd051569-60c1-43c6-8691-f49a47008cd8,1566853661951,scissors,958,tie,0,46
824fa73e-8e53-4038-a92a-9e1b977d0bc2,48,c45e2174-9181-43a9-a834-c918c4201273,1566853664407,paper,667,win,3,14
824fa73e-8e53-4038-a92a-9e1b977d0bc2,48,dd051569-60c1-43c6-8691-f49a47008cd8,1566853664407,rock,711,loss,-1,46
824fa73e-8e53-4038-a92a-9e1b977d0bc2,49,c45e2174-9181-43a9-a834-c918c4201273,1566853667071,scissors,1212,win,3,17
824fa73e-8e53-4038-a92a-9e1b977d0bc2,49,dd051569-60c1-43c6-8691-f49a47008cd8,1566853667071,paper,1158,loss,-1,45
824fa73e-8e53-4038-a92a-9e1b977d0bc2,50,c45e2174-9181-43a9-a834-c918c4201273,1566853670455,rock,698,loss,-1,20
824fa73e-8e53-4038-a92a-9e1b977d0bc2,50,dd051569-60c1-43c6-8691-f49a47008cd8,1566853670455,paper,6710,win,3,44
824fa73e-8e53-4038-a92a-9e1b977d0bc2,51,c45e2174-9181-43a9-a834-c918c4201273,1566853679055,paper,2020,loss,-1,19
824fa73e-8e53-4038-a92a-9e1b977d0bc2,51,dd051569-60c1-43c6-8691-f49a47008cd8,1566853679055,scissors,3632,win,3,47
824fa73e-8e53-4038-a92a-9e1b977d0bc2,52,c45e2174-9181-43a9-a834-c918c4201273,1566853683815,scissors,674,loss,-1,18
824fa73e-8e53-4038-a92a-9e1b977d0bc2,52,dd051569-60c1-43c6-8691-f49a47008cd8,1566853683815,rock,1848,win,3,50
824fa73e-8e53-4038-a92a-9e1b977d0bc2,53,c45e2174-9181-43a9-a834-c918c4201273,1566853693079,rock,795,win,3,17
824fa73e-8e53-4038-a92a-9e1b977d0bc2,53,dd051569-60c1-43c6-8691-f49a47008cd8,1566853693079,scissors,4462,loss,-1,53
824fa73e-8e53-4038-a92a-9e1b977d0bc2,54,c45e2174-9181-43a9-a834-c918c4201273,1566853698815,paper,7267,win,3,20
824fa73e-8e53-4038-a92a-9e1b977d0bc2,54,dd051569-60c1-43c6-8691-f49a47008cd8,1566853698815,rock,1607,loss,-1,52
824fa73e-8e53-4038-a92a-9e1b977d0bc2,55,c45e2174-9181-43a9-a834-c918c4201273,1566853708919,rock,1666,loss,-1,23
824fa73e-8e53-4038-a92a-9e1b977d0bc2,55,dd051569-60c1-43c6-8691-f49a47008cd8,1566853708919,paper,2342,win,3,51
824fa73e-8e53-4038-a92a-9e1b977d0bc2,56,c45e2174-9181-43a9-a834-c918c4201273,1566853712671,scissors,705,tie,0,22
824fa73e-8e53-4038-a92a-9e1b977d0bc2,56,dd051569-60c1-43c6-8691-f49a47008cd8,1566853712671,scissors,3231,tie,0,54
824fa73e-8e53-4038-a92a-9e1b977d0bc2,57,c45e2174-9181-43a9-a834-c918c4201273,1566853717184,paper,1393,loss,-1,22
824fa73e-8e53-4038-a92a-9e1b977d0bc2,57,dd051569-60c1-43c6-8691-f49a47008cd8,1566853717184,scissors,2749,win,3,54
824fa73e-8e53-4038-a92a-9e1b977d0bc2,58,c45e2174-9181-43a9-a834-c918c4201273,1566853721665,scissors,1320,loss,-1,21
824fa73e-8e53-4038-a92a-9e1b977d0bc2,58,dd051569-60c1-43c6-8691-f49a47008cd8,1566853721665,rock,4989,win,3,57
824fa73e-8e53-4038-a92a-9e1b977d0bc2,59,c45e2174-9181-43a9-a834-c918c4201273,1566853728583,rock,141,win,3,20
824fa73e-8e53-4038-a92a-9e1b977d0bc2,59,dd051569-60c1-43c6-8691-f49a47008cd8,1566853728583,scissors,1881,loss,-1,60
824fa73e-8e53-4038-a92a-9e1b977d0bc2,60,c45e2174-9181-43a9-a834-c918c4201273,1566853731991,rock,1676,loss,-1,23
824fa73e-8e53-4038-a92a-9e1b977d0bc2,60,dd051569-60c1-43c6-8691-f49a47008cd8,1566853731991,paper,1518,win,3,59
824fa73e-8e53-4038-a92a-9e1b977d0bc2,61,c45e2174-9181-43a9-a834-c918c4201273,1566853738992,paper,700,loss,-1,22
824fa73e-8e53-4038-a92a-9e1b977d0bc2,61,dd051569-60c1-43c6-8691-f49a47008cd8,1566853738992,scissors,3286,win,3,62
824fa73e-8e53-4038-a92a-9e1b977d0bc2,62,c45e2174-9181-43a9-a834-c918c4201273,1566853760071,none,10000,loss,-1,21
824fa73e-8e53-4038-a92a-9e1b977d0bc2,62,dd051569-60c1-43c6-8691-f49a47008cd8,1566853760071,rock,854,win,3,65
824fa73e-8e53-4038-a92a-9e1b977d0bc2,63,c45e2174-9181-43a9-a834-c918c4201273,1566853791767,rock,1106,win,3,20
824fa73e-8e53-4038-a92a-9e1b977d0bc2,63,dd051569-60c1-43c6-8691-f49a47008cd8,1566853791767,scissors,2143,loss,-1,68
824fa73e-8e53-4038-a92a-9e1b977d0bc2,64,c45e2174-9181-43a9-a834-c918c4201273,1566853800416,paper,434,win,3,23
824fa73e-8e53-4038-a92a-9e1b977d0bc2,64,dd051569-60c1-43c6-8691-f49a47008cd8,1566853800416,rock,2358,loss,-1,67
824fa73e-8e53-4038-a92a-9e1b977d0bc2,65,c45e2174-9181-43a9-a834-c918c4201273,1566853805775,rock,2505,win,3,26
824fa73e-8e53-4038-a92a-9e1b977d0bc2,65,dd051569-60c1-43c6-8691-f49a47008cd8,1566853805775,scissors,1439,loss,-1,66
824fa73e-8e53-4038-a92a-9e1b977d0bc2,66,c45e2174-9181-43a9-a834-c918c4201273,1566853809551,scissors,4932,win,3,29
824fa73e-8e53-4038-a92a-9e1b977d0bc2,66,dd051569-60c1-43c6-8691-f49a47008cd8,1566853809551,paper,526,loss,-1,65
824fa73e-8e53-4038-a92a-9e1b977d0bc2,67,c45e2174-9181-43a9-a834-c918c4201273,1566853818991,paper,1386,loss,-1,32
824fa73e-8e53-4038-a92a-9e1b977d0bc2,67,dd051569-60c1-43c6-8691-f49a47008cd8,1566853818991,scissors,560,win,3,64
824fa73e-8e53-4038-a92a-9e1b977d0bc2,68,c45e2174-9181-43a9-a834-c918c4201273,1566853822345,scissors,1368,win,3,31
824fa73e-8e53-4038-a92a-9e1b977d0bc2,68,dd051569-60c1-43c6-8691-f49a47008cd8,1566853822345,paper,2509,loss,-1,67
824fa73e-8e53-4038-a92a-9e1b977d0bc2,69,c45e2174-9181-43a9-a834-c918c4201273,1566853826184,rock,610,tie,0,34
824fa73e-8e53-4038-a92a-9e1b977d0bc2,69,dd051569-60c1-43c6-8691-f49a47008cd8,1566853826184,rock,1269,tie,0,66
824fa73e-8e53-4038-a92a-9e1b977d0bc2,70,c45e2174-9181-43a9-a834-c918c4201273,1566853829375,paper,699,loss,-1,34
824fa73e-8e53-4038-a92a-9e1b977d0bc2,70,dd051569-60c1-43c6-8691-f49a47008cd8,1566853829375,scissors,1958,win,3,66
824fa73e-8e53-4038-a92a-9e1b977d0bc2,71,c45e2174-9181-43a9-a834-c918c4201273,1566853833112,rock,362,tie,0,33
824fa73e-8e53-4038-a92a-9e1b977d0bc2,71,dd051569-60c1-43c6-8691-f49a47008cd8,1566853833112,rock,2333,tie,0,69
824fa73e-8e53-4038-a92a-9e1b977d0bc2,72,c45e2174-9181-43a9-a834-c918c4201273,1566853836839,scissors,282,tie,0,33
824fa73e-8e53-4038-a92a-9e1b977d0bc2,72,dd051569-60c1-43c6-8691-f49a47008cd8,1566853836839,scissors,3535,tie,0,69
824fa73e-8e53-4038-a92a-9e1b977d0bc2,73,c45e2174-9181-43a9-a834-c918c4201273,1566853841592,paper,897,loss,-1,33
824fa73e-8e53-4038-a92a-9e1b977d0bc2,73,dd051569-60c1-43c6-8691-f49a47008cd8,1566853841592,scissors,3261,win,3,69
824fa73e-8e53-4038-a92a-9e1b977d0bc2,74,c45e2174-9181-43a9-a834-c918c4201273,1566853846206,rock,596,loss,-1,32
824fa73e-8e53-4038-a92a-9e1b977d0bc2,74,dd051569-60c1-43c6-8691-f49a47008cd8,1566853846206,paper,4207,win,3,72
824fa73e-8e53-4038-a92a-9e1b977d0bc2,75,c45e2174-9181-43a9-a834-c918c4201273,1566853852110,paper,1908,loss,-1,31
824fa73e-8e53-4038-a92a-9e1b977d0bc2,75,dd051569-60c1-43c6-8691-f49a47008cd8,1566853852110,scissors,3567,win,3,75
824fa73e-8e53-4038-a92a-9e1b977d0bc2,76,c45e2174-9181-43a9-a834-c918c4201273,1566853856935,rock,1573,loss,-1,30
824fa73e-8e53-4038-a92a-9e1b977d0bc2,76,dd051569-60c1-43c6-8691-f49a47008cd8,1566853856935,paper,4310,win,3,78
824fa73e-8e53-4038-a92a-9e1b977d0bc2,77,c45e2174-9181-43a9-a834-c918c4201273,1566853863144,scissors,962,loss,-1,29
824fa73e-8e53-4038-a92a-9e1b977d0bc2,77,dd051569-60c1-43c6-8691-f49a47008cd8,1566853863144,rock,4125,win,3,81
824fa73e-8e53-4038-a92a-9e1b977d0bc2,78,c45e2174-9181-43a9-a834-c918c4201273,1566853868791,paper,2276,loss,-1,28
824fa73e-8e53-4038-a92a-9e1b977d0bc2,78,dd051569-60c1-43c6-8691-f49a47008cd8,1566853868791,scissors,1999,win,3,84
824fa73e-8e53-4038-a92a-9e1b977d0bc2,79,c45e2174-9181-43a9-a834-c918c4201273,1566853884239,rock,3115,tie,0,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,79,dd051569-60c1-43c6-8691-f49a47008cd8,1566853884239,rock,1086,tie,0,87
824fa73e-8e53-4038-a92a-9e1b977d0bc2,80,c45e2174-9181-43a9-a834-c918c4201273,1566853889423,rock,1716,loss,-1,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,80,dd051569-60c1-43c6-8691-f49a47008cd8,1566853889423,paper,1013,win,3,87
824fa73e-8e53-4038-a92a-9e1b977d0bc2,81,c45e2174-9181-43a9-a834-c918c4201273,1566853893048,paper,1009,loss,-1,26
824fa73e-8e53-4038-a92a-9e1b977d0bc2,81,dd051569-60c1-43c6-8691-f49a47008cd8,1566853893048,scissors,1022,win,3,90
824fa73e-8e53-4038-a92a-9e1b977d0bc2,82,c45e2174-9181-43a9-a834-c918c4201273,1566853895231,rock,1258,loss,-1,25
824fa73e-8e53-4038-a92a-9e1b977d0bc2,82,dd051569-60c1-43c6-8691-f49a47008cd8,1566853895231,paper,1326,win,3,93
824fa73e-8e53-4038-a92a-9e1b977d0bc2,83,c45e2174-9181-43a9-a834-c918c4201273,1566853897575,scissors,596,loss,-1,24
824fa73e-8e53-4038-a92a-9e1b977d0bc2,83,dd051569-60c1-43c6-8691-f49a47008cd8,1566853897575,rock,478,win,3,96
824fa73e-8e53-4038-a92a-9e1b977d0bc2,84,c45e2174-9181-43a9-a834-c918c4201273,1566853899159,rock,1499,loss,-1,23
824fa73e-8e53-4038-a92a-9e1b977d0bc2,84,dd051569-60c1-43c6-8691-f49a47008cd8,1566853899159,paper,669,win,3,99
824fa73e-8e53-4038-a92a-9e1b977d0bc2,85,c45e2174-9181-43a9-a834-c918c4201273,1566853901902,paper,453,win,3,22
824fa73e-8e53-4038-a92a-9e1b977d0bc2,85,dd051569-60c1-43c6-8691-f49a47008cd8,1566853901902,rock,448,loss,-1,102
824fa73e-8e53-4038-a92a-9e1b977d0bc2,86,c45e2174-9181-43a9-a834-c918c4201273,1566853903799,paper,708,loss,-1,25
824fa73e-8e53-4038-a92a-9e1b977d0bc2,86,dd051569-60c1-43c6-8691-f49a47008cd8,1566853903799,scissors,624,win,3,101
824fa73e-8e53-4038-a92a-9e1b977d0bc2,87,c45e2174-9181-43a9-a834-c918c4201273,1566853905831,paper,739,tie,0,24
824fa73e-8e53-4038-a92a-9e1b977d0bc2,87,dd051569-60c1-43c6-8691-f49a47008cd8,1566853905831,paper,639,tie,0,104
824fa73e-8e53-4038-a92a-9e1b977d0bc2,88,c45e2174-9181-43a9-a834-c918c4201273,1566853907623,rock,4043,win,3,24
824fa73e-8e53-4038-a92a-9e1b977d0bc2,88,dd051569-60c1-43c6-8691-f49a47008cd8,1566853907623,scissors,567,loss,-1,104
824fa73e-8e53-4038-a92a-9e1b977d0bc2,89,c45e2174-9181-43a9-a834-c918c4201273,1566853934760,rock,74,tie,0,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,89,dd051569-60c1-43c6-8691-f49a47008cd8,1566853934760,rock,1397,tie,0,103
824fa73e-8e53-4038-a92a-9e1b977d0bc2,90,c45e2174-9181-43a9-a834-c918c4201273,1566853937870,scissors,1220,tie,0,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,90,dd051569-60c1-43c6-8691-f49a47008cd8,1566853937870,scissors,1601,tie,0,103
824fa73e-8e53-4038-a92a-9e1b977d0bc2,91,c45e2174-9181-43a9-a834-c918c4201273,1566853940552,rock,1138,tie,0,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,91,dd051569-60c1-43c6-8691-f49a47008cd8,1566853940552,rock,887,tie,0,103
824fa73e-8e53-4038-a92a-9e1b977d0bc2,92,c45e2174-9181-43a9-a834-c918c4201273,1566853943046,paper,1339,loss,-1,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,92,dd051569-60c1-43c6-8691-f49a47008cd8,1566853943046,scissors,990,win,3,103
824fa73e-8e53-4038-a92a-9e1b977d0bc2,93,c45e2174-9181-43a9-a834-c918c4201273,1566853945695,scissors,508,win,3,26
824fa73e-8e53-4038-a92a-9e1b977d0bc2,93,dd051569-60c1-43c6-8691-f49a47008cd8,1566853945695,paper,1366,loss,-1,106
824fa73e-8e53-4038-a92a-9e1b977d0bc2,94,c45e2174-9181-43a9-a834-c918c4201273,1566853948368,scissors,1156,tie,0,29
824fa73e-8e53-4038-a92a-9e1b977d0bc2,94,dd051569-60c1-43c6-8691-f49a47008cd8,1566853948368,scissors,1262,tie,0,105
824fa73e-8e53-4038-a92a-9e1b977d0bc2,95,c45e2174-9181-43a9-a834-c918c4201273,1566853950937,rock,634,tie,0,29
824fa73e-8e53-4038-a92a-9e1b977d0bc2,95,dd051569-60c1-43c6-8691-f49a47008cd8,1566853950937,rock,661,tie,0,105
824fa73e-8e53-4038-a92a-9e1b977d0bc2,96,c45e2174-9181-43a9-a834-c918c4201273,1566853952534,scissors,524,loss,-1,29
824fa73e-8e53-4038-a92a-9e1b977d0bc2,96,dd051569-60c1-43c6-8691-f49a47008cd8,1566853952534,rock,806,win,3,105
824fa73e-8e53-4038-a92a-9e1b977d0bc2,97,c45e2174-9181-43a9-a834-c918c4201273,1566853954542,paper,668,tie,0,28
824fa73e-8e53-4038-a92a-9e1b977d0bc2,97,dd051569-60c1-43c6-8691-f49a47008cd8,1566853954542,paper,1223,tie,0,108
824fa73e-8e53-4038-a92a-9e1b977d0bc2,98,c45e2174-9181-43a9-a834-c918c4201273,1566853956951,scissors,483,loss,-1,28
824fa73e-8e53-4038-a92a-9e1b977d0bc2,98,dd051569-60c1-43c6-8691-f49a47008cd8,1566853956951,rock,647,win,3,108
824fa73e-8e53-4038-a92a-9e1b977d0bc2,99,c45e2174-9181-43a9-a834-c918c4201273,1566853959230,rock,653,win,3,27
824fa73e-8e53-4038-a92a-9e1b977d0bc2,99,dd051569-60c1-43c6-8691-f49a47008cd8,1566853959230,scissors,1162,loss,-1,111
824fa73e-8e53-4038-a92a-9e1b977d0bc2,100,c45e2174-9181-43a9-a834-c918c4201273,1566853962688,rock,674,tie,0,30
824fa73e-8e53-4038-a92a-9e1b977d0bc2,100,dd051569-60c1-43c6-8691-f49a47008cd8,1566853962688,rock,3135,tie,0,110
